Date & Time,Generation [kWh]
7/14/2018 14:00,10561.32772
7/16/2018 14:00,10561.33383
7/18/2018 14:00,10561.33999
7/20/2018 14:00,10561.34617
7/22/2018 14:00,10561.35204
7/24/2018 14:00,10561.3593
7/26/2018 14:00,10561.37728
7/28/2018 14:00,10561.39538
7/30/2018 14:00,10561.41375
8/1/2018 14:00,10567.95407
8/3/2018 14:00,10650.47261
8/5/2018 14:00,10732.24034
8/7/2018 14:00,10815.95542
8/9/2018 14:00,10896.7812
8/11/2018 14:00,10987.95874
8/13/2018 14:00,11075.37084
8/15/2018 14:00,11159.82224
8/17/2018 14:00,11252.92864
8/19/2018 14:00,11344.65288
8/21/2018 14:00,11420.55515
8/23/2018 14:00,11495.6834
8/25/2018 14:00,11565.50521
8/27/2018 14:00,11638.10028
8/29/2018 14:00,11712.99946
8/31/2018 14:00,11789.45533
9/2/2018 14:00,11877.03592
9/4/2018 14:00,11955.4811
9/6/2018 14:00,12035.36257
9/8/2018 14:00,12121.92053
9/10/2018 14:00,12209.25858
9/12/2018 14:00,12293.33212
9/14/2018 14:00,12374.77178
9/16/2018 14:00,12460.45614
9/18/2018 14:00,12541.56498
9/20/2018 14:00,12625.10958
9/22/2018 14:00,12706.49079
9/24/2018 14:00,12788.76939
9/26/2018 14:00,12868.03444
9/28/2018 14:00,12934.67812
9/30/2018 14:00,12982.8492
10/2/2018 14:00,13029.65585
10/4/2018 14:00,13081.641
10/6/2018 14:00,13154.79132
10/8/2018 14:00,13231.36156
10/10/2018 14:00,13305.33588
10/12/2018 14:00,13377.49287
10/14/2018 14:00,13445.62012
10/16/2018 14:00,13516.3696
10/18/2018 14:00,13585.35586
10/20/2018 14:00,13651.53715
10/22/2018 14:00,13707.43236
10/24/2018 14:00,13764.17751
10/26/2018 14:00,13821.77902
10/28/2018 14:00,13877.60572
10/30/2018 14:00,13933.9503
11/1/2018 14:00,13989.13587
11/3/2018 14:00,14044.09667
11/5/2018 13:00,14098.28834
11/7/2018 13:00,14152.96026
11/9/2018 13:00,14196.10402
11/11/2018 13:00,14233.47559
11/13/2018 13:00,14269.50827
11/15/2018 13:00,14311.75056
11/17/2018 13:00,14349.22042
11/19/2018 13:00,14389.70049
11/21/2018 13:00,14414.62757
11/23/2018 13:00,14434.10962
11/25/2018 13:00,14473.67249
11/27/2018 13:00,14498.71105
11/29/2018 13:00,14523.57694
12/1/2018 13:00,14563.98128
12/3/2018 13:00,14605.17964
12/5/2018 13:00,14619.07909
12/7/2018 13:00,14656.97775
12/9/2018 13:00,14689.74774
12/11/2018 13:00,14718.79909
12/13/2018 13:00,14761.07678
12/15/2018 13:00,14781.15925
12/17/2018 13:00,14796.56262
12/19/2018 13:00,14810.45795
12/21/2018 13:00,14820.62187
12/23/2018 13:00,14844.23981
12/25/2018 13:00,14864.14256
12/27/2018 13:00,14906.77635
12/29/2018 13:00,14950.47462
12/31/2018 13:00,14993.79555
1/2/2019 13:00,15037.8071
1/4/2019 13:00,15078.03784
1/6/2019 13:00,15088.52158
1/8/2019 13:00,15098.86656
1/10/2019 13:00,15118.91967
1/12/2019 13:00,15145.80075
1/14/2019 13:00,15173.16796
1/16/2019 13:00,15179.23167
1/18/2019 13:00,15195.68843
1/20/2019 13:00,15217.28899
1/22/2019 13:00,15262.17279
1/24/2019 13:00,15313.37928
1/26/2019 13:00,15361.0135
1/28/2019 13:00,15401.72809
1/30/2019 13:00,15437.91931
2/1/2019 13:00,15466.47452
2/3/2019 13:00,15487.26785
2/5/2019 13:00,15526.42685
2/7/2019 13:00,15575.32008
2/9/2019 13:00,15602.30472
2/11/2019 13:00,15644.823
2/13/2019 13:00,15657.25188
2/15/2019 13:00,15682.21543
2/17/2019 13:00,15742.61244
2/19/2019 13:00,15814.92504
2/21/2019 13:00,15859.28886
2/23/2019 13:00,15893.77344
2/25/2019 13:00,15910.26227
2/27/2019 13:00,15919.96445
3/1/2019 13:00,15959.16956
3/3/2019 13:00,15977.9611
3/5/2019 13:00,16004.23776
3/7/2019 13:00,16032.22388
3/9/2019 13:00,16075.28151
3/11/2019 14:00,16111.11722
3/13/2019 14:00,16175.48327
3/15/2019 14:00,16189.02403
3/17/2019 14:00,16189.02821
3/19/2019 14:00,16189.03459
3/21/2019 14:00,16209.46844
3/23/2019 14:00,16235.02554
3/25/2019 14:00,16263.45167
3/27/2019 14:00,16294.8229
3/29/2019 14:00,16322.02539
3/31/2019 14:00,16368.9335
4/2/2019 14:00,16389.4162
4/4/2019 14:00,16406.08667
4/6/2019 14:00,16425.05809
4/8/2019 14:00,16457.47624
4/10/2019 14:00,16503.12569
4/12/2019 14:00,16540.42619
4/14/2019 14:00,16587.80195
4/16/2019 14:00,16619.85971
4/18/2019 14:00,16668.42599
4/20/2019 14:00,16712.05339
4/22/2019 14:00,16762.41268
4/24/2019 14:00,16809.45227
4/26/2019 14:00,16855.52864
4/28/2019 14:00,16901.32855
4/30/2019 14:00,16942.06084
5/2/2019 14:00,16992.22855
5/4/2019 14:00,17041.94832
5/6/2019 14:00,17078.85831
5/8/2019 14:00,17116.35014
5/10/2019 14:00,17149.83957
5/12/2019 14:00,17197.05695
5/14/2019 14:00,17237.67091
5/16/2019 14:00,17251.95338
5/18/2019 14:00,17281.13564
5/20/2019 14:00,17307.34018
5/22/2019 14:00,17347.91101
5/24/2019 14:00,17387.96051
5/26/2019 14:00,17427.56168
5/28/2019 14:00,17473.99709
5/30/2019 14:00,17520.80668
6/1/2019 14:00,17566.76844
6/3/2019 14:00,17612.53853
6/5/2019 14:00,17659.04132
6/7/2019 14:00,17709.30513
6/9/2019 14:00,17758.36413
6/11/2019 14:00,17803.08693
6/13/2019 14:00,17845.77225
6/15/2019 14:00,17887.09803
6/17/2019 14:00,17932.06129
6/19/2019 14:00,17976.84514
6/21/2019 14:00,18022.5455
6/23/2019 14:00,18070.01063
6/25/2019 14:00,18117.27237
6/27/2019 14:00,18164.84901
6/29/2019 14:00,18213.42869
7/1/2019 14:00,18261.53855
7/3/2019 14:00,18308.40993
7/5/2019 14:00,18353.06137
7/7/2019 14:00,18397.30651
7/9/2019 14:00,18444.98822
7/11/2019 14:00,18491.44044
7/13/2019 14:00,18537.51536
7/15/2019 14:00,18583.62631
